,east,north,tvd
23757,554.4462786882727,301.66660880723174,1029.1235088344376
23758,554.4844299116504,301.66676613065425,1029.1617403084826
23759,554.5225811388086,301.6669234394618,1029.1999717788149
23760,554.5607323697469,301.6670807336558,1029.2382032454345
23761,554.5988836044651,301.6672380132375,1029.2764347083423
23762,554.6370348429626,301.66739527820835,1029.3146661675382
23763,554.6751860852393,301.6675525285697,1029.352897623023
23764,554.7133373312946,301.6677097643228,1029.3911290747965
23765,554.7514885811283,301.6678669854691,1029.4293605228595
23766,554.7896398347401,301.66802419200997,1029.467591967212
23767,554.8277910921295,301.6681813839467,1029.5058234078547
23768,554.8659423532962,301.6683385612807,1029.5440548447875
23769,554.9040936182398,301.66849572401327,1029.5822862780112
23770,554.94224488696,301.6686528721458,1029.620517707526
23771,554.9803961594564,301.66881000567963,1029.658749133332
23772,555.0185474357288,301.66896712461613,1029.69698055543
23773,555.0566987157767,301.66912422895666,1029.7352119738198
23774,555.0948499995997,301.6692813187026,1029.773443388502
23775,555.1330012871974,301.6694383938552,1029.8116747994773
23776,555.1711525785697,301.6695954544159,1029.8499062067453
23777,555.2093038737161,301.66975250038604,1029.888137610307
23778,555.2474551726361,301.66990953176696,1029.9263690101625
23779,555.2856064753295,301.67006654856004,1029.964600406312
23780,555.323757781796,301.67022355076665,1030.002831798756
23781,555.361909092035,301.6703805383881,1030.041063187495
23782,555.4000604060465,301.6705375114257,1030.079294572529
23783,555.4382117238298,301.6706944698809,1030.1175259538586
23784,555.4763630453847,301.67085141375503,1030.155757331484
23785,555.5145143707109,301.67100834304944,1030.1939887054057
23786,555.552665699808,301.67116525776544,1030.232220075624
23787,555.5908170326755,301.6713221579044,1030.2704514421391
23788,555.6289683693133,301.6714790434677,1030.3086828049516
23789,555.6671197097207,301.67163591445666,1030.3469141640614
23790,555.7052710538976,301.6717927708727,1030.3851455194695
23791,555.7434224018436,301.67194961271707,1030.4233768711756
23792,555.7815737535584,301.6721064399912,1030.4616082191803
23793,555.8197251090415,301.6722632526964,1030.499839563484
23794,555.8578764682927,301.67242005083403,1030.5380709040871
23795,555.8960278313116,301.67257683440545,1030.57630224099
23796,555.9341791980977,301.67273360341204,1030.6145335741926
23797,555.9723305686508,301.6728903578551,1030.6527649036957
23798,556.0104819429705,301.67304709773606,1030.6909962294994
23799,556.0486333210564,301.67320382305616,1030.7292275516043
23800,556.0867847029082,301.67336053381683,1030.7674588700104
23801,556.1249360885256,301.6735172300194,1030.8056901847183
23802,556.1630874779081,301.6736739116652,1030.8439214957282
23803,556.2012388710555,301.6738305787556,1030.8821528030405
23804,556.2393902679673,301.67398723129196,1030.9203841066555
23805,556.2775416686433,301.6741438692756,1030.9586154065737
23806,556.3156930730829,301.6743004927079,1030.9968467027952
23807,556.3538444812859,301.67445710159024,1031.0350779953205
23808,556.3919958932521,301.6746136959239,1031.07330928415
23809,556.4301473089808,301.6747702757103,1031.1115405692838
23810,556.4682987284718,301.6749268409507,1031.1497718507226
23811,556.506450151725,301.6750833916465,1031.1880031284663
23812,556.5446015787396,301.6752399277991,1031.2262344025157
23813,556.5827530095155,301.6753964494098,1031.264465672871
23814,556.6209044440524,301.6755529564799,1031.3026969395323
23815,556.6590558823498,301.67570944901087,1031.3409282025002
23816,556.6972073244074,301.67586592700394,1031.3791594617749
23817,556.7353587702247,301.6760223904605,1031.4173907173567
23818,556.7735102198016,301.6761788393819,1031.4556219692463
23819,556.8116616731375,301.67633527376955,1031.4938532174438
23820,556.8498131302323,301.6764916936247,1031.5320844619494
23821,556.8879645910855,301.6766480989488,1031.5703157027635
23822,556.9261160556968,301.6768044897431,1031.6085469398868
23823,556.9642675240657,301.67696086600904,1031.6467781733193
23824,557.002418996192,301.6771172277479,1031.6850094030613
23825,557.0405704720752,301.677273574961,1031.7232406291132
23826,557.078721951715,301.6774299076498,1031.7614718514756
23827,557.1168734351112,301.67758622581556,1031.7997030701486
23828,557.1550249222632,301.67774252945964,1031.8379342851324
23829,557.1931764131709,301.6778988185834,1031.8761654964276
23830,557.2313279078338,301.6780550931882,1031.9143967040345
23831,557.2694794062517,301.6782113532754,1031.9526279079535
23832,557.3076309084239,301.6783675988463,1031.9908591081846
23833,557.3457824143503,301.6785238299023,1032.0290903047285
23834,557.3839339240305,301.6786800464447,1032.0673214975855
23835,557.4220854374641,301.67883624847485,1032.1055526867558
23836,557.4602369546509,301.67899243599413,1032.1437838722397
23837,557.4983884755903,301.67914860900385,1032.1820150540377
23838,557.5365400002821,301.67930476750536,1032.2202462321502
23839,557.574691528726,301.67946091150003,1032.2584774065774
23840,557.6128430609215,301.6796170409892,1032.2967085773198
23841,557.6509945968683,301.67977315597426,1032.3349397443776
23842,557.689146136566,301.6799292564565,1032.373170907751
23843,557.7272976800144,301.6800853424372,1032.4114020674408
23844,557.765449227213,301.6802414139178,1032.4496332234469
23845,557.8036007781616,301.68039747089966,1032.4878643757697
23846,557.8417523328596,301.6805535133841,1032.5260955244098
23847,557.8799038913069,301.68070954137244,1032.5643266693673
23848,557.9180554535029,301.68086555486605,1032.6025578106428
23849,557.9562070194474,301.68102155386623,1032.6407889482364
23850,557.9943585891401,301.68117753837436,1032.6790200821483
23851,558.0325101625806,301.6813335083918,1032.7172512123793
23852,558.0706617397684,301.6814894639199,1032.7554823389294
23853,558.1088133207032,301.68164540495997,1032.793713461799
23854,558.1469649053848,301.6818013315134,1032.8319445809884
23855,558.1851164938128,301.68195724358145,1032.870175696498
23856,558.2232680859867,301.68211314116553,1032.9084068083284
23857,558.2614196819062,301.682269024267,1032.9466379164796
23858,558.299571281571,301.6824248928872,1032.9848690209521
23859,558.3377228849808,301.68258074702743,1033.0231001217462
23860,558.3758744921353,301.68273658668903,1033.0613312188623
23861,558.4140261030338,301.6828924118734,1033.0995623123006
23862,558.4521777176762,301.6830482225819,1033.1377934020613
23863,558.4903293360622,301.68320401881573,1033.1760244881452
23864,558.5284809581914,301.68335980057634,1033.2142555705523
23865,558.5666325840633,301.6835155678651,1033.2524866492831
23866,558.6047842136777,301.6836713206833,1033.2907177243378
23867,558.6429358470341,301.6838270590323,1033.3289487957168
23868,558.6810874841323,301.68398278291346,1033.3671798634205
23869,558.7192391249719,301.6841384923281,1033.405410927449
23870,558.7573907695524,301.68429418727754,1033.4436419878032
23871,558.7955424178738,301.6844498677632,1033.4818730444829
23872,558.8336940699354,301.68460553378634,1033.5201040974887
23873,558.871845725737,301.68476118534835,1033.5583351468208
23874,558.9099973852783,301.68491682245053,1033.5965661924797
23875,558.9481490485589,301.68507244509425,1033.6347972344656
23876,558.9863007155784,301.68522805328087,1033.673028272779
23877,559.0244523863363,301.6853836470117,1033.71125930742
23878,559.0626040608324,301.6855392262881,1033.7494903383893
23879,559.1007557390665,301.68569479111136,1033.7877213656868
23880,559.1389074210381,301.6858503414829,1033.8259523893132
23881,559.1770591067468,301.686005877404,1033.8641834092687
23882,559.2152107961923,301.68616139887604,1033.9024144255536
23883,559.2533624893742,301.68631690590036,1033.9406454381683
23884,559.2915141862923,301.68647239847826,1033.978876447113
23885,559.329665886946,301.6866278766111,1034.0171074523882
23886,559.3678175913352,301.6867833403003,1034.0553384539942
23887,559.4059692994593,301.68693878954707,1034.0935694519314
23888,559.4441210113182,301.68709422435285,1034.1318004462
23889,559.4822727269113,301.6872496447189,1034.1700314368006
23890,559.5204244462385,301.68740505064665,1034.2082624237332
23891,559.5585761692992,301.68756044213734,1034.2464934069983
23892,559.5967278960932,301.68771581919236,1034.2847243865963
23893,559.6348796266201,301.6878711818131,1034.3229553625274
23894,559.6730313608795,301.6880265300008,1034.3611863347921
23895,559.7111830988712,301.6881818637569,1034.3994173033907
23896,559.7493348405948,301.68833718308264,1034.4376482683235
23897,559.7874865860498,301.68849248797943,1034.4758792295909
23898,559.8256383352359,301.68864777844857,1034.5141101871932
23899,559.8637900881529,301.6888030544914,1034.5523411411307
23900,559.9019418448003,301.68895831610934,1034.5905720914038
23901,559.9400936051777,301.68911356330364,1034.6288030380128
23902,559.978245369285,301.6892687960756,1034.6670339809582
23903,560.0163971371215,301.6894240144267,1034.70526492024
23904,560.0545489086871,301.6895792183582,1034.7434958558588
23905,560.0927006839814,301.68973440787136,1034.781726787815
23906,560.1308524630041,301.6898895829676,1034.8199577161085
23907,560.1690042457548,301.69004474364834,1034.85818864074
23908,560.207156032233,301.69019988991477,1034.89641956171
23909,560.2453078224385,301.6903550217683,1034.9346504790185
23910,560.2834596163708,301.6905101392103,1034.972881392666
23911,560.3216114140298,301.690665242242,1035.011112302653
23912,560.3597632154149,301.6908203308648,1035.0493432089795
23913,560.3979150205259,301.6909754050801,1035.087574111646
23914,560.4360668293625,301.69113046488917,1035.125805010653
23915,560.4742186419242,301.6912855102933,1035.1640359060007
23916,560.5123704582106,301.6914405412939,1035.2022667976892
23917,560.5505222782215,301.6915955578923,1035.240497685719
23918,560.5886741019565,301.6917505600898,1035.2787285700906
23919,560.6268259294152,301.69190554788776,1035.3169594508042
23920,560.6649777605974,301.69206052128754,1035.3551903278603
23921,560.7031295955024,301.69221548029043,1035.3934212012591
23922,560.7412814341303,301.6923704248978,1035.4316520710008
23923,560.7794332764805,301.69252535511094,1035.4698829370861
23924,560.8175851225527,301.69268027093125,1035.508113799515
23925,560.8557369723466,301.69283517236005,1035.546344658288
23926,560.8938888258616,301.69299005939865,1035.5845755134055
23927,560.9320406830976,301.69314493204837,1035.6228063648678
23928,560.9701925440542,301.69329979031056,1035.661037212675
23929,561.008344408731,301.6934546341866,1035.6992680568278
23930,561.0464962771276,301.6936094636778,1035.7374988973263
23931,561.0846481492439,301.69376427878547,1035.775729734171
23932,561.1228000250793,301.693919079511,1035.813960567362
23933,561.1609519046335,301.6940738658556,1035.8521913969
23934,561.1991037879062,301.69422863782074,1035.890422222785
23935,561.2372556748969,301.6943833954077,1035.9286530450174
23936,561.2754075656055,301.6945381386179,1035.9668838635978
23937,561.3135594600315,301.6946928674525,1036.0051146785263
23938,561.3517113581745,301.69484758191294,1036.0433454898032
23939,561.3898632600343,301.69500228200053,1036.081576297429
23940,561.4280151656103,301.6951569677166,1036.119807101404
23941,561.4661670749024,301.69531163906254,1036.1580379017284
23942,561.5043189879101,301.6954662960396,1036.1962686984027
23943,561.5424709046331,301.6956209386492,1036.2344994914272
23944,561.5806228250711,301.6957755668926,1036.272730280802
23945,561.6187747492237,301.6959301807712,1036.3109610665279
23946,561.6569266770905,301.6960847802863,1036.349191848605
23947,561.6950786086712,301.6962393654392,1036.3874226270336
23948,561.7332305439655,301.6963939362313,1036.425653401814
23949,561.7713824829731,301.69654849266385,1036.4638841729468
23950,561.8095344256933,301.6967030347382,1036.502114940432
23951,561.8476863721261,301.69685756245576,1036.54034570427
23952,561.8858383222711,301.6970120758178,1036.5785764644615
23953,561.9239902761277,301.69716657482564,1036.6168072210066
23954,561.9621422336959,301.69732105948066,1036.6550379739056
23955,562.0002941949751,301.6974755297842,1036.6932687231588
23956,562.0384461599651,301.69762998573754,1036.7314994687665
23957,562.0765981286655,301.697784427342,1036.7697302107292
23958,562.114750101076,301.697938854599,1036.8079609490471
23959,562.1529020771961,301.69809326750976,1036.8461916837207
23960,562.1910540570256,301.6982476660757,1036.8844224147501
23961,562.229206040564,301.6984020502981,1036.922653142136
23962,562.2673580278112,301.69855642017836,1036.9608838658783
23963,562.3055100187665,301.6987107757177,1036.9991145859776
23964,562.3436620134298,301.69886511691755,1037.0373453024342
23965,562.3818140118007,301.6990194437792,1037.0755760152485
23966,562.4199660138787,301.699173756304,1037.1138067244208
23967,562.4581180196637,301.6993280544932,1037.1520374299514
23968,562.4962700291553,301.6994823383482,1037.1902681318406
23969,562.534422042353,301.6996366078704,1037.228498830089
23970,562.5725740592565,301.69979086306097,1037.2667295246965
23971,562.6107260798655,301.6999451039214,1037.3049602156639
23972,562.6488781041796,301.7000993304529,1037.3431909029912
23973,562.6870301321985,301.7002535426568,1037.3814215866787
23974,562.7251821639219,301.7004077405345,1037.419652266727
23975,562.7633341993493,301.7005619240873,1037.4578829431364
23976,562.8014862384805,301.70071609331654,1037.496113615907
23977,562.8396382813149,301.70087024822357,1037.5343442850394
23978,562.8777903278524,301.7010243888097,1037.5725749505339
23979,562.9159423780925,301.7011785150762,1037.6108056123905
23980,562.9540944320349,301.7013326270245,1037.6490362706102
23981,562.9922464896794,301.70148672465587,1037.6872669251927
23982,563.0303985510254,301.7016408079716,1037.7254975761387
23983,563.0685506160728,301.7017948769731,1037.7637282234484
23984,563.1067026848212,301.70194893166166,1037.8019588671223
23985,563.1448547572702,301.70210297203863,1037.8401895071604
23986,563.1830068334194,301.7022569981053,1037.8784201435633
23987,563.2211589132685,301.70241100986306,1037.9166507763312
23988,563.259310996817,301.7025650073131,1037.9548814054644
23989,563.2974630840647,301.7027189904569,1037.9931120309636
23990,563.3356151750113,301.70287295929575,1038.031342652829
23991,563.3737672696564,301.7030269138309,1038.0695732710606
23992,563.4119193679995,301.70318085406376,1038.107803885659
23993,563.4500714700405,301.70333477999566,1038.1460344966245
23994,563.4882235757789,301.7034886916279,1038.1842651039574
23995,563.5263756852144,301.7036425889618,1038.222495707658
23996,563.5645277983466,301.7037964719987,1038.2607263077268
23997,563.6026799151753,301.70395034073994,1038.298956904164
23998,563.6408320356999,301.7041041951868,1038.33718749697
23999,563.6789841599201,301.7042580353406,1038.3754180861454
24000,563.7171362878357,301.70441186120274,1038.41364867169
24001,563.7552884194463,301.7045656727745,1038.4518792536044
24002,563.7934405547516,301.7047194700572,1038.490109831889
24003,563.8315926937511,301.70487325305226,1038.528340406544
24004,563.8697448364445,301.7050270217609,1038.5665709775699
24005,563.9078969828315,301.7051807761844,1038.604801544967
24006,563.9460491329118,301.7053345163242,1038.6430321087355
24007,563.984201286685,301.7054882421816,1038.681262668876
24008,564.0223534441507,301.7056419537579,1038.7194932253885
24009,564.0605056053085,301.7057956510544,1038.7577237782737
24010,564.0986577701583,301.7059493340725,1038.7959543275315
24011,564.1368099386996,301.70610300281345,1038.8341848731625
24012,564.174962110932,301.70625665727863,1038.872415415167
24013,564.2131142868551,301.70641029746935,1038.9106459535456
24014,564.2512664664687,301.7065639233869,1038.948876488298
24015,564.2894186497724,301.7067175350327,1038.9871070194251
24016,564.327570836766,301.70687113240797,1039.0253375469272
24017,564.3657230274488,301.7070247155141,1039.0635680708044
24018,564.4038752218207,301.7071782843523,1039.101798591057
24019,564.4420274198814,301.70733183892406,1039.1400291076857
24020,564.4801796216303,301.7074853792306,1039.1782596206904
24021,564.5183318270673,301.70763890527326,1039.2164901300716
24022,564.5564840361918,301.7077924170534,1039.25472063583
24023,564.5946362490037,301.7079459145723,1039.2929511379652
24024,564.6327884655025,301.7080993978313,1039.3311816364783
24025,564.6709406856879,301.70825286683174,1039.3694121313692
24026,564.7090929095597,301.7084063215749,1039.4076426226384
24027,564.7472451371173,301.7085597620621,1039.4458731102861
24028,564.7853973683605,301.7087131882948,1039.4841035943127
24029,564.8235496032888,301.7088666002741,1039.5223340747186
24030,564.8617018419022,301.7090199980015,1039.560564551504
24031,564.8998540842001,301.70917338147825,1039.5987950246692
24032,564.9380063301821,301.7093267507057,1039.6370254942146
24033,564.976158579848,301.70948010568515,1039.6752559601407
24034,565.0143108331972,301.7096334464179,1039.7134864224477
24035,565.0524630902297,301.7097867729053,1039.751716881136
24036,565.090615350945,301.70994008514873,1039.7899473362058
24037,565.1287676153426,301.7100933831494,1039.8281777876575
24038,565.1669198834223,301.7102466669087,1039.8664082354915
24039,565.2050721551838,301.71039993642796,1039.9046386797081
24040,565.2432244306266,301.71055319170847,1039.9428691203077
24041,565.2813767097505,301.7107064327516,1039.9810995572905
24042,565.319528992555,301.7108596595586,1040.0193299906568
24043,565.3576812790399,301.7110128721308,1040.0575604204073
24044,565.3958335692047,301.7111660704696,1040.095790846542
24045,565.4339858630492,301.7113192545762,1040.1340212690613
24046,565.4721381605731,301.71147242445204,1040.1722516879656
24047,565.5102904617759,301.71162558009837,1040.2104821032551
24048,565.5484427666572,301.7117787215165,1040.2487125149303
24049,565.5865950752169,301.7119318487078,1040.2869429229913
24050,565.6247473874544,301.7120849616736,1040.3251733274387
24051,565.6628997033695,301.7122380604152,1040.3634037282727
24052,565.7010520229618,301.71239114493386,1040.4016341254937
24053,565.739204346231,301.71254421523093,1040.439864519102
24054,565.7773566731767,301.7126972713078,1040.478094909098
24055,565.8155090037985,301.7128503131657,1040.516325295482
24056,565.8536613380962,301.713003340806,1040.554555678254
24057,565.8918136760694,301.71315635422997,1040.5927860574147
24058,565.9299660177178,301.713309353439,1040.6310164329645
24059,565.9681183630408,301.7134623384344,1040.6692468049037
24060,566.0062707120384,301.71361530921746,1040.7074771732325
24061,566.0444230647099,301.7137682657895,1040.7457075379514
24062,566.0825754210551,301.7139212081518,1040.7839378990604
24063,566.1207277810739,301.7140741363058,1040.8221682565602
24064,566.1588801447657,301.7142270502527,1040.8603986104508
24065,566.1970325121301,301.7143799499939,1040.8986289607328
24066,566.2351848831669,301.71453283553063,1040.9368593074066
24067,566.2733372578757,301.71468570686426,1040.9750896504722
24068,566.311489636256,301.7148385639961,1041.0133199899303
24069,566.3496420183078,301.7149914069275,1041.0515503257811
24070,566.3877944040305,301.7151442356597,1041.089780658025
24071,566.4259467934238,301.71529705019407,1041.128010986662
24072,566.4640991864874,301.71544985053197,1041.1662413116928
24073,566.5022515832209,301.71560263667465,1041.2044716331175
24074,566.540403983624,301.71575540862347,1041.2427019509366
24075,566.5785563876962,301.71590816637973,1041.2809322651503
24076,566.6167087954373,301.71606090994476,1041.319162575759
24077,566.6548612068469,301.71621363931985,1041.3573928827632
24078,566.6930136219248,301.7163663545063,1041.395623186163
24079,566.7311660406706,301.71651905550544,1041.4338534859587
24080,566.7693184630838,301.7166717423186,1041.4720837821508
24081,566.8074708891642,301.71682441494715,1041.5103140747397
24082,566.8456233189114,301.71697707339234,1041.5485443637256
24083,566.883775752325,301.7171297176555,1041.5867746491087
24084,566.9219281894048,301.7172823477379,1041.6250049308896
24085,566.9600806301502,301.717434963641,1041.6632352090685
24086,566.998233074561,301.71758756536593,1041.7014654836457
24087,567.0363855226368,301.71774015291413,1041.7396957546218
24088,567.0745379743774,301.7178927262869,1041.7779260219968
24089,567.1126904297824,301.7180452854855,1041.8161562857713
24090,567.1508428888515,301.7181978305113,1041.8543865459453
24091,567.1889953515843,301.7183503613656,1041.8926168025193
24092,567.2271478179803,301.7185028780497,1041.9308470554938
24093,567.2653002880394,301.71865538056494,1041.969077304869
24094,567.303452761761,301.7188078689126,1042.0073075506452
24095,567.341605239145,301.71896034309407,1042.0455377928229
24096,567.3797577201909,301.7191128031106,1042.083768031402
24097,567.4179102048984,301.7192652489635,1042.1219982663833
24098,567.4560626932671,301.7194176806541,1042.160228497767
24099,567.4942151852968,301.7195700981837,1042.1984587255536
24100,567.532367680987,301.71972250155363,1042.236688949743
24101,567.5705201803376,301.71987489076525,1042.2749191703358
24102,567.6086726833479,301.7200272658198,1042.3131493873323
24103,567.6468251900178,301.7201796267186,1042.3513796007328
24104,567.6849777003468,301.72033197346303,1042.3896098105379
24105,567.7231302143348,301.72048430605435,1042.4278400167475
24106,567.7612827319812,301.72063662449386,1042.4660702193623
24107,567.7994352532857,301.7207889287829,1042.5043004183824
24108,567.8375877782479,301.7209412189228,1042.5425306138081
24109,567.8757403068677,301.72109349491484,1042.58076080564
24110,567.9138928391445,301.72124575676037,1042.6189909938782
24111,567.9520453750781,301.72139800446064,1042.6572211785233
24112,567.9901979146681,301.721550238017,1042.6954513595754
24113,568.0283504579141,301.7217024574308,1042.7336815370347
24114,568.066503004816,301.7218546627033,1042.7719117109018
24115,568.1046555553731,301.72200685383586,1042.810141881177
24116,568.1428081095853,301.72215903082974,1042.8483720478607
24117,568.1809606674523,301.72231119368627,1042.886602210953
24118,568.2191132289736,301.72246334240674,1042.9248323704544
24119,568.2572657941488,301.72261547699253,1042.963062526365
24120,568.2954183629777,301.7227675974449,1043.0012926786856
24121,568.3335709354599,301.72291970376517,1043.039522827416
24122,568.371723511595,301.72307179595464,1043.077752972557
24123,568.4098760913827,301.72322387401465,1043.1159831141085
24124,568.4480286748227,301.72337593794646,1043.1542132520713
24125,568.4861812619147,301.7235279877514,1043.1924433864453
24126,568.5243338526582,301.72368002343086,1043.230673517231
24127,568.562486447053,301.72383204498607,1043.268903644429
24128,568.6006390450985,301.72398405241836,1043.3071337680392
24129,568.6387916467947,301.72413604572904,1043.3453638880621
24130,568.6769442521411,301.7242880249194,1043.383594004498
24131,568.7150968611373,301.7244399899908,1043.4218241173473
24132,568.7532494737831,301.7245919409445,1043.4600542266105
24133,568.791402090078,301.72474387778186,1043.4982843322878
24134,568.8295547100216,301.72489580050416,1043.5365144343793
24135,568.8677073336138,301.7250477091127,1043.5747445328857
24136,568.9058599608541,301.72519960360876,1043.612974627807
24137,568.9440125917422,301.72535148399373,1043.6512047191438
24138,568.9821652262777,301.72550335026887,1043.6894348068963
24139,569.0203178644604,301.7256552024355,1043.7276648910647
24140,569.0584705062897,301.72580704049494,1043.7658949716497
24141,569.0966231517655,301.7259588644485,1043.8041250486513
24142,569.1347758008873,301.72611067429744,1043.8423551220699
24143,569.1729284536548,301.72626247004314,1043.880585191906
24144,569.2110811100677,301.7264142516869,1043.9188152581598
24145,569.2492337701257,301.72656601922995,1043.9570453208316
24146,569.2873864338283,301.7267177726737,1043.9952753799218
24147,569.3255391011752,301.7268695120194,1044.0335054354307
24148,569.3636917721661,301.72702123726833,1044.0717354873586
24149,569.4018444468007,301.72717294842187,1044.109965535706
24150,569.4399971250787,301.7273246454813,1044.148195580473
24151,569.4781498069996,301.72747632844795,1044.18642562166
24152,569.5163024925631,301.72762799732305,1044.2246556592675
24153,569.5544551817688,301.727779652108,1044.2628856932956
24154,569.5926078746164,301.72793129280404,1044.301115723745
24155,569.6307605711056,301.72808291941254,1044.3393457506156
24156,569.6689132712361,301.7282345319348,1044.377575773908
24157,569.7070659750074,301.72838613037203,1044.4158057936222
24158,569.7452186824194,301.72853771472563,1044.454035809759
24159,569.7833713934715,301.7286892849969,1044.4922658223186
24160,569.8215241081634,301.72884084118715,1044.530495831301
24161,569.8596768264949,301.7289923832976,1044.568725836707
24162,569.8978295484657,301.7291439113297,1044.6069558385366
24163,569.9359822740752,301.72929542528465,1044.6451858367902
24164,569.9741350033232,301.7294469251638,1044.6834158314682
24165,570.0122877362093,301.72959841096844,1044.721645822571
24166,570.0504404727332,301.7297498826999,1044.7598758100987
24167,570.0885932128946,301.72990134035945,1044.7981057940517
24168,570.126745956693,301.7300527839484,1044.8363357744304
24169,570.1648987041282,301.7302042134681,1044.8745657512352
24170,570.2030514551998,301.73035562891977,1044.9127957244664
24171,570.2412042099076,301.7305070303048,1044.9510256941242
24172,570.279356968251,301.7306584176245,1044.989255660209
24173,570.31750973023,301.73080979088013,1045.0274856227213
24174,570.355662495844,301.73096115007297,1045.0657155816612
24175,570.3938152650926,301.7311124952044,1045.1039455370292
24176,570.4319680379756,301.73126382627566,1045.1421754888254
24177,570.4701208144926,301.73141514328813,1045.1804054370505
24178,570.5082735946432,301.73156644624305,1045.2186353817044
24179,570.5464263784272,301.73171773514173,1045.2568653227877
24180,570.5845791658442,301.7318690099855,1045.2950952603007
24181,570.6227319568937,301.7320202707756,1045.3333251942438
24182,570.6608847515757,301.7321715175134,1045.371555124617
24183,570.6990375498897,301.7323227502002,1045.409785051421
24184,570.7371903518352,301.73247396883727,1045.4480149746562
24185,570.7753431574121,301.73262517342596,1045.4862448943227
24186,570.8134959666198,301.73277636396756,1045.5244748104208
24187,570.8516487794581,301.7329275404634,1045.562704722951
24188,570.8898015959265,301.73307870291467,1045.6009346319133
24189,570.9279544160249,301.7332298513228,1045.6391645373085
24190,570.9661072397529,301.73338098568905,1045.6773944391366
24191,571.0042600671101,301.7335321060147,1045.715624337398
24192,571.0424128980961,301.73368321230106,1045.7538542320929
24193,571.0805657327106,301.7338343045495,1045.792084123222
24194,571.1187185709534,301.7339853827612,1045.8303140107853
24195,571.156871412824,301.73413644693755,1045.8685438947832
24196,571.1950242583221,301.73428749707983,1045.9067737752162
24197,571.2331771074473,301.73443853318935,1045.9450036520846
24198,571.2713299601993,301.7345895552674,1045.9832335253884
24199,571.3094828165778,301.7347405633153,1046.0214633951284
24200,571.3476356765824,301.7348915573344,1046.0596932613046
24201,571.3857885402127,301.73504253732585,1046.0979231239176
24202,571.4239414074686,301.7351935032911,1046.1361529829674
24203,571.4620942783496,301.73534445523137,1046.1743828384544
24204,571.5002471528552,301.73549539314797,1046.2126126903793
24205,571.5384000309854,301.73564631704227,1046.250842538742
24206,571.5765529127395,301.7357972269155,1046.289072383543
24207,571.6147057981175,301.735948122769,1046.3273022247827
24208,571.6528586871189,301.73609900460406,1046.3655320624614
24209,571.6910115797432,301.736249872422,1046.4037618965792
24210,571.7291644759902,301.736400726224,1046.4419917271368
24211,571.7673173758595,301.73655156601154,1046.4802215541342
24212,571.8054702793509,301.7367023917858,1046.518451377572
24213,571.8436231864639,301.7368532035481,1046.5566811974504
24214,571.8817760971983,301.7370040012998,1046.5949110137697
24215,571.9199290115537,301.73715478504215,1046.6331408265303
24216,571.9580819295297,301.73730555477647,1046.6713706357325
24217,571.9962348511261,301.737456310504,1046.7096004413766
24218,572.0343877763424,301.7376070522261,1046.7478302434629
24219,572.0725407051784,301.7377577799441,1046.786060041992
24220,572.1106936376335,301.73790849365923,1046.824289836964
24221,572.1488465737076,301.7380591933728,1046.8625196283792
24222,572.1869995134003,301.7382098790862,1046.900749416238
24223,572.2251524567113,301.7383605508006,1046.9389792005409
24224,572.2633054036402,301.73851120851737,1046.9772089812877
24225,572.3014583541866,301.7386618522378,1047.0154387584791
24226,572.3396113083502,301.7388124819632,1047.0536685321156
24227,572.3777642661307,301.7389630976948,1047.0918983021973
24228,572.4159172275279,301.739113699434,1047.1301280687244
24229,572.4540701925412,301.739264287182,1047.1683578316974
24230,572.4922231611704,301.73941486094014,1047.2065875911169
24231,572.5303761334151,301.73956542070977,1047.2448173469827
24232,572.5685291092749,301.73971596649216,1047.2830470992956
24233,572.6066820887496,301.73986649828856,1047.3212768480555
24234,572.6448350718388,301.74001701610035,1047.3595065932632
24235,572.6829880585422,301.7401675199288,1047.3977363349186
24236,572.7211410488593,301.74031800977514,1047.4359660730222
24237,572.75929404279,301.7404684856407,1047.4741958075745
24238,572.7974470403337,301.7406189475268,1047.5124255385756
24239,572.8356000414902,301.7407693954347,1047.5506552660258
24240,572.8737530462591,301.7409198293658,1047.5888849899256
24241,572.9119060546402,301.7410702493213,1047.6271147102752
24242,572.950059066633,301.7412206553025,1047.665344427075
24243,572.9882120822372,301.74137104731074,1047.7035741403254
24244,573.0263651014525,301.7415214253473,1047.7418038500266
24245,573.0645181242786,301.74167178941343,1047.780033556179
24246,573.102671150715,301.7418221395105,1047.818263258783
24247,573.1408241807613,301.7419724756397,1047.8564929578388
24248,573.1789772144175,301.7421227978025,1047.8947226533467
24249,573.2171302516831,301.7422731060001,1047.932952345307
24250,573.2552832925577,301.74242340023375,1047.9711820337202
24251,573.2934363370409,301.7425736805048,1048.0094117185865
24252,573.3315893851326,301.7427239468145,1048.0476413999065
24253,573.3697424368322,301.74287419916425,1048.0858710776802
24254,573.4078954921396,301.7430244375553,1048.124100751908
24255,573.4460485510541,301.74317466198886,1048.1623304225902
24256,573.4842016135757,301.7433248724663,1048.2005600897273
24257,573.5223546797039,301.7434750689889,1048.2387897533197
24258,573.5605077494384,301.743625251558,1048.2770194133675
24259,573.5986608227789,301.7437754201748,1048.315249069871
24260,573.636813899725,301.74392557484066,1048.3534787228307
24261,573.6749669802763,301.7440757155569,1048.3917083722467
24262,573.7131200644326,301.74422584232474,1048.4299380181196
